epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,45.9126,1.10362,2.04798,1.13036,0.00885,0.98571,0.71051,0.27664,1.62024,2.9499,1.37717,0.09208,8e-05,8e-05
2,90.0795,0.9275,0.99973,1.0054,0.00885,0.98571,0.45148,0.14776,1.96988,3.15828,1.57941,0.08317,0.000169958,0.000169958
3,134.582,0.98973,0.89166,1.0753,0.02748,0.95714,0.43119,0.17955,2.12137,3.26291,1.77275,0.0742597,0.000259746,0.000259746
4,179.792,0.92899,0.79739,1.07309,0.03298,0.97143,0.51067,0.22639,1.99814,3.08235,1.76224,0.0653492,0.000349231,0.000349231
5,223.542,0.83354,0.74838,1.05075,0.14583,1,0.9449,0.44342,1.9077,2.99771,1.70894,0.0564383,0.000438283,0.000438283
6,268.686,0.91692,0.72663,1.06126,1,0.23509,0.96208,0.56726,1.58649,2.26927,1.46739,0.0475268,0.00052677,0.00052677
7,313.844,0.82628,0.68452,1.02273,0.96992,0.46072,0.95118,0.66944,1.07607,1.80791,1.14479,0.0386146,0.000614564,0.000614564
8,359.031,0.83549,0.71217,1.04738,0.82237,0.5291,0.89821,0.68861,0.83979,1.46346,1.04018,0.0297015,0.000701536,0.000701536
9,403.586,0.79119,0.66474,1.02383,0.90466,0.91429,0.95598,0.7775,0.75543,1.06094,0.97944,0.0207876,0.000787559,0.000787559
10,448.557,0.85482,0.69719,1.05415,0.98536,0.96139,0.99041,0.63902,1.27245,0.85674,1.22127,0.0118725,0.000872507,0.000872507
11,493.342,0.83562,0.67633,1.03426,0.99914,0.98571,0.99421,0.68209,1.12966,0.74064,1.14879,0.00295626,0.000956258,0.000956258
12,537.64,0.7982,0.65101,1.01066,0.9028,0.92877,0.96751,0.61722,1.26078,0.91782,1.24443,0.000970736,0.000970736,0.000970736
13,581.782,0.86074,0.67077,1.02375,0.99561,0.95714,0.99336,0.58256,1.45956,0.78265,1.3466,0.000965239,0.000965239,0.000965239
14,627.897,0.84665,0.63974,1.01273,1,0.96891,0.99444,0.75557,0.85224,0.53894,1.02133,0.000959289,0.000959289,0.000959289
15,673.03,0.84784,0.6092,1.03702,0.98589,0.99811,0.99472,0.77828,0.85773,0.51378,1.01985,0.000952889,0.000952889,0.000952889
16,717.973,0.78583,0.58954,1.00251,0.98102,1,0.99444,0.7894,0.79661,0.50135,0.98981,0.000946048,0.000946048,0.000946048
17,762.147,0.78335,0.59315,0.99399,0.99507,1,0.995,0.83056,0.62373,0.4775,0.92989,0.000938772,0.000938772,0.000938772
18,806.741,0.89312,0.63103,1.06974,0.99741,1,0.995,0.77081,0.83465,0.5654,1.01267,0.000931067,0.000931067,0.000931067
19,851.979,0.74221,0.5716,1.00013,1,0.97856,0.99472,0.78693,0.79693,0.51814,0.98156,0.000922942,0.000922942,0.000922942
20,895.724,0.7389,0.55896,1.00588,0.99984,0.98571,0.99472,0.83736,0.6555,0.46449,0.93059,0.000914405,0.000914405,0.000914405
21,939.419,0.72492,0.57273,0.9838,0.97185,1,0.99458,0.82291,0.67255,0.45252,0.93727,0.000905463,0.000905463,0.000905463
22,984.832,0.70708,0.54139,0.98886,0.98584,0.99469,0.9943,0.81306,0.71989,0.5064,0.94823,0.000896127,0.000896127,0.000896127
23,1030.52,0.72255,0.55929,0.98286,0.98326,1,0.99444,0.84498,0.6411,0.52782,0.92391,0.000886404,0.000886404,0.000886404
24,1074.33,0.76795,0.54732,1.00858,0.99792,1,0.995,0.88345,0.52747,0.43987,0.90025,0.000876305,0.000876305,0.000876305
25,1118.51,0.73269,0.55283,0.98514,0.99801,0.98571,0.99472,0.82545,0.70289,0.45445,0.96383,0.000865839,0.000865839,0.000865839
26,1168.11,0.71883,0.54427,0.99009,1,0.99652,0.995,0.82742,0.71797,0.44702,0.96406,0.000855018,0.000855018,0.000855018
27,1216.93,0.75796,0.53111,0.99299,0.99762,1,0.995,0.84476,0.62168,0.42795,0.92913,0.000843851,0.000843851,0.000843851
28,1264.31,0.68952,0.53682,0.97118,0.98469,1,0.99387,0.72637,1.01565,0.52389,1.06717,0.000832349,0.000832349,0.000832349
29,1309,0.70134,0.5186,0.96906,0.98461,1,0.99387,0.72483,1.05268,0.50546,1.07772,0.000820525,0.000820525,0.000820525
30,1355.58,0.65304,0.49414,0.93862,0.99853,1,0.995,0.79943,0.75971,0.41785,0.9657,0.000808389,0.000808389,0.000808389
31,1403.21,0.66587,0.50089,0.96182,1,0.99728,0.995,0.83133,0.67479,0.39571,0.93942,0.000795954,0.000795954,0.000795954
32,1450.46,0.64684,0.47589,0.95293,0.99837,0.98571,0.99486,0.84623,0.61526,0.41607,0.92433,0.000783231,0.000783231,0.000783231
33,1495.52,0.65439,0.48844,0.95843,0.97033,0.98571,0.99361,0.83852,0.61708,0.43883,0.91648,0.000770234,0.000770234,0.000770234
34,1539.77,0.67108,0.5049,0.97634,0.96734,0.98571,0.99313,0.84891,0.61926,0.43535,0.9154,0.000756976,0.000756976,0.000756976
35,1586.53,0.69014,0.4885,0.98465,0.98207,0.98571,0.99378,0.85787,0.55793,0.39953,0.89832,0.000743468,0.000743468,0.000743468
36,1632.47,0.64188,0.48177,0.95188,0.99926,1,0.995,0.85012,0.6206,0.39216,0.91879,0.000729725,0.000729725,0.000729725
37,1676.87,0.63145,0.46627,0.93905,0.99992,1,0.995,0.84554,0.60568,0.37865,0.91728,0.000715761,0.000715761,0.000715761
38,1720.8,0.63152,0.47091,0.95625,0.99975,0.98571,0.99486,0.86398,0.54658,0.36246,0.89972,0.000701588,0.000701588,0.000701588
39,1766.34,0.70789,0.48599,1.00105,1,0.98423,0.99486,0.83971,0.60573,0.37722,0.91583,0.000687222,0.000687222,0.000687222
